1,Def Bass Krew - Bass Bender,Nominal,Devialet_SPACE
2,Def Bass Krew - Bass Bender,Demo,Devialet_SPACE
3,Def Bass Krew - Bass Bender,Max,Devialet_SPACE
4,Missy Elliott - Cool Off(Explicit),Nominal,Devialet_SPACE
5,Missy Elliott - Cool Off(Explicit),Demo,Devialet_SPACE
6,Missy Elliott - Cool Off(Explicit),Max,Devialet_SPACE
7,Omar Apollo - Imagine U,Nominal,Devialet_SPACE
8,Omar Apollo - Imagine U,Demo,Devialet_SPACE
9,Omar Apollo - Imagine U,Max,Devialet_SPACE
10,Alice Cooper - Poison,Nominal,Devialet_SPACE
11,Alice Cooper - Poison,Demo,Devialet_SPACE
12,Alice Cooper - Poison,Max,Devialet_SPACE
13,Radiohead - Creep,Nominal,Devialet_SPACE
14,Radiohead - Creep,Demo,Devialet_SPACE
15,Radiohead - Creep,Max,Devialet_SPACE
16,Prayer in C (Robin Schulz Radio Edit) - Lilly Wood and the Prick,Nominal,Devialet_SPACE
17,Prayer in C (Robin Schulz Radio Edit) - Lilly Wood and the Prick,Demo,Devialet_SPACE
18,Prayer in C (Robin Schulz Radio Edit) - Lilly Wood and the Prick,Max,Devialet_SPACE
19,Madonna - Think of Me,Nominal,Devialet_SPACE
20,Madonna - Think of Me,Demo,Devialet_SPACE
21,Madonna - Think of Me,Max,Devialet_SPACE
22,Madonna - Think of Me,Nominal,Mono
23,Madonna - Think of Me,Demo,Mono
24,Madonna - Think of Me,Max,Mono
25,The Beatles - Come Together,Nominal,Devialet_SPACE
26,The Beatles - Come Together,Demo,Devialet_SPACE
27,The Beatles - Come Together,Max,Devialet_SPACE
28,The Beatles - Come Together,Nominal,Mono
29,The Beatles - Come Together,Demo,Mono
30,The Beatles - Come Together,Max,Mono
31,Eagles - Hotel California - Live on MTV 1994,Max,Devialet_SPACE
32,Eagles - Hotel California - Live on MTV 1994,Demo,Devialet_SPACE
33,Eagles - Hotel California - Live on MTV 1994,Nominal,Devialet_SPACE
34,Eagles - Hotel California - Live on MTV 1994,Max,Mono
35,Eagles - Hotel California - Live on MTV 1994,Demo,Mono
36,Eagles - Hotel California - Live on MTV 1994,Nominal,Mono
37,Carl Craig - A Wonderful Life - Version,Demo,Devialet_SPACE
38,Carl Craig - A Wonderful Life - Version,Nominal,Devialet_SPACE
39,Carl Craig - A Wonderful Life - Version,Demo,Mono
40,Carl Craig - A Wonderful Life - Version,Nominal,Mono
41,LAAKE - Melencholia,Max,Devialet_SPACE
42,LAAKE - Melencholia,Demo,Devialet_SPACE
43,LAAKE - Melencholia,Nominal,Devialet_SPACE
44,LAAKE - Melencholia,Max,Mono
45,LAAKE - Melencholia,Demo,Mono
46,LAAKE - Melencholia,Nominal,Mono
47,Stavroz - Robot Street Musicians,Max,Devialet_SPACE
48,Stavroz - Robot Street Musicians,Demo,Devialet_SPACE
49,Stavroz - Robot Street Musicians,Nominal,Devialet_SPACE
50,Stavroz - Robot Street Musicians,Max,Mono
51,Stavroz - Robot Street Musicians,Demo,Mono
52,Stavroz - Robot Street Musicians,Nominal,Mono
53,Wake up - The Dave Weckl Band,Max,Devialet_SPACE
54,Wake up - The Dave Weckl Band,Demo,Devialet_SPACE
55,Wake up - The Dave Weckl Band,Nominal,Devialet_SPACE
56,Teardrop - Newton Faulkner,Max,Devialet_SPACE
57,Teardrop - Newton Faulkner,Demo,Devialet_SPACE
58,Teardrop - Newton Faulkner,Nominal,Devialet_SPACE
59,Requiem - Lacrimosa,Max,Devialet_SPACE
60,Requiem - Lacrimosa,Demo,Devialet_SPACE
61,Requiem - Lacrimosa,Nominal,Devialet_SPACE
